timestamp,block_number,issued_tao,staked_tao,circulating_tao,staked_percentage,circulating_percentage,total_market_cap_usd,staked_market_cap_usd,circulating_market_cap_usd,tao_price_usd,accounts,balance_holders,staked_pct_7d,staked_pct_30d
2024-06-11 23:59:48.001000+00:00,3158674,6954411.055971039,5748441.677419213,1205969.3785518268,82.65892871666848,17.341071283331527,2233965463.5095773,1846571920.0373738,387393543.4722034,321.23,150909,81538,82.63891117357397,82.84901675889843
2024-06-12 23:59:48.005000+00:00,3165836,6958854.568465115,5747680.468757205,1211174.0997079099,82.59520891273557,17.404791087264428,2235392853.028049,1846327396.978877,389065456.0491719,321.23,151212,81572,82.54856465999184,82.77981635990493
2024-06-13 23:59:48.001000+00:00,3173008,6963406.316364425,5737147.548350963,1226258.7680134624,82.389958128227,17.61004187177302,2236855011.0057445,1842943906.95678,393911104.04896456,321.23,151533,81679,82.4466764688576,82.70980506707974
2024-06-14 23:59:48+00:00,3180173,6967967.563070874,5731806.74724126,1236160.8158296142,82.25937757831895,17.740622421681053,2238320220.285257,1841228281.4163098,397091938.86894697,321.23,151863,81804,82.34133867728046,82.64082589696484
2024-06-15 23:59:48.003000+00:00,3187351,6972460.225539902,5735463.992687514,1236996.2328523882,82.2588269729914,17.7411730270086,2239763398.250183,1842403098.3710103,397360299.8791727,321.23,152212,81919,82.23011257063895,82.57813444736858
2024-06-16 23:59:48.002000+00:00,3194525,6976957.775361958,5733804.204023014,1243153.5713389441,82.18201096574,17.817989034260002,2241208146.179522,1841869924.4583127,399338221.72120905,321.23,152512,82022,82.2164167578342,82.52665481503469
2024-06-17 23:59:48.003000+00:00,3201704,6981483.66521417,5727962.424753717,1253521.2404604526,82.04505946628181,17.95494053371818,2242661997.7767477,1839993369.7036366,402668628.07311124,321.23,152787,82147,82.18327108177047,82.48235152957186
2024-06-18 23:59:48+00:00,3208875,6985957.860428433,5720126.465449641,1265831.3949787915,81.88034597017794,18.119654029822062,2244099243.5054255,1837476224.4963884,406623019.0090372,321.23,153162,82201,82.22076498711621,82.40701362309385
2024-06-19 23:59:48.004000+00:00,3216055,6990589.298932288,5767189.909514145,1223399.3894181428,82.49933822310231,17.500661776897687,2245587000.496019,1852594414.633229,392992585.86279005,321.23,153562,82343,82.25626034530616,82.33947204786755
2024-06-20 23:59:48.001000+00:00,3223218,6995194.296117784,5747107.420469628,1248086.8756481567,82.15793839578089,17.842061604219115,2247066263.741916,1846143316.6774585,400922947.0644574,321.23,153893,82446,82.2999044042809,82.27837137587036
2024-06-21 23:59:48.004000+00:00,3230390,6999710.384019785,5776289.447680655,1223420.9363391297,82.5218349157391,17.478165084260887,2248516966.6586757,1855517459.278457,392999507.3802186,321.23,154238,82553,82.31138732669487,82.2212235022615
2024-06-22 23:59:48+00:00,3237561,7004288.196335116,5779048.688400585,1225239.5079345312,82.5072944803211,17.492705519678907,2249987497.3087296,1856403810.17492,393583687.1338095,321.23,154498,82663,82.28351939384414,82.17090285536766
2024-06-23 23:59:48.001000+00:00,3244739,7008872.151483802,5781444.774173916,1227427.3773098858,82.48751937856314,17.51248062143686,2251460001.221142,1857173504.8078873,394286496.4132546,321.23,154723,82758,82.2276519353877,82.11896592140874
2024-06-24 23:59:48+00:00,3251910,7013368.689368327,5759759.889578274,1253608.7997900527,82.1254399231796,17.874560076820394,2252904424.085788,1850207669.329229,402696754.75655866,321.23,155015,82924,82.21280374697629,82.06732044999434
2024-06-25 23:59:48+00:00,3259072,7017725.799379622,5732448.297976543,1285277.5014030784,81.68527044022296,18.314729559777028,2254304058.534716,1841434366.759005,412869691.7757109,321.23,155368,83128,82.13323187077764,82.01556819416463
2024-06-26 23:59:48.001000+00:00,3266239,7022281.475398601,5765873.554065604,1256407.9213329973,82.1082660139071,17.8917339860929,2255767478.342293,1852171561.772494,403595916.5697987,321.23,155690,83244,82.0522459844254,81.96727481258908
2024-06-27 23:59:48+00:00,3273405,7026894.16471697,5765847.813589561,1261046.3511274094,82.05400107690107,17.945998923098934,2257249212.5320325,1852163293.1593747,405085919.3726577,321.23,155943,83344,82.01802263559084,81.92312061690633
2024-06-28 23:59:48.001000+00:00,3280584,7031600.333761823,5763439.385174935,1268160.9485868886,81.96483178234851,18.035168217651492,2258760975.2143106,1851389633.6997445,407371341.51456624,321.23,156228,83471,82.0553795111716,81.85786492577236
2024-06-29 23:59:48.001000+00:00,3287751,7036823.323707898,5766000.705573367,1270822.6181345312,81.94039327585534,18.059606724144658,2260438756.2746882,1852212406.6513329,408226349.6233555,321.23,156453,83547,82.00596891050658,81.78995994346153
2024-06-30 23:59:48.001000+00:00,3294922,7042209.763616692,5792073.583350941,1250136.1802657517,82.24795593672128,17.752044063278724,2262169042.36659,1860587797.1798227,401581245.18676746,321.23,156672,83688,81.89620614805543,81.74134593174443
2024-07-01 23:59:48.001000+00:00,3302088,7047580.943552028,5806286.146146021,1241294.7974060075,82.38693805224483,17.613061947755178,2263894426.497218,1865153298.7264864,398741127.7707318,321.23,156976,83825,81.79425739170172,81.69946164020872
2024-07-02 23:59:24.009000+00:00,3309053,7052670.072785228,5736599.255690098,1316070.8170951298,81.33939623556799,18.660603764432008,2265529207.4807987,1842767778.9053302,422761428.57546854,321.23,157255,83948,81.70509428310258,81.67102706355432
2024-07-03 23:59:12.011000+00:00,3315520,7057786.036465519,5740797.987062883,1316988.0494026365,81.339926676749,18.660073323251,2267172608.4938188,1844116537.3842099,423056071.10960895,321.23,157255,83948,81.61948915158356,81.64785402040344
2024-07-04 23:59:36.010000+00:00,3321911,7062807.694149886,5744913.189162315,1317894.5049875714,81.34035978242504,18.659640217574967,2268785715.5917683,1845438463.7546105,423347251.8371576,321.23,157255,83948,81.49003888705873,81.63327105116704
2024-07-05 23:59:12.004000+00:00,3328261,7067759.463710956,5748964.316888624,1318795.1468223324,81.34069002215458,18.65930997784542,2270376372.5278707,1846739807.5141327,423636565.01373786,321.23,157255,83948,81.34074608325713,81.60003242637016
2024-07-06 23:59:12.010000+00:00,3334386,7072592.349087424,5752928.471764611,1319663.8773228126,81.34115735522225,18.65884264477775,2271928840.2973533,1848013212.984946,423915627.3124071,321.23,157255,83948,81.34121242514577,81.58243270049783
2024-07-07 23:59:36.009000+00:00,3340395,7077405.35172637,5756889.195505923,1320516.1562204473,81.34180408504739,18.658195914952614,2273474921.1350617,1849285516.2723677,424189404.8626943,321.23,157255,83948,81.34031183704671,81.55356212515635
2024-07-08 23:59:24.003000+00:00,3346444,7082035.629426122,5760661.519951419,1321374.1094747027,81.34188842563367,18.65811157436633,2274962305.2405534,1850497300.0539944,424465005.1865588,321.23,157255,83948,81.33944656044113,81.51785518784591
2024-07-09 23:59:24.002000+00:00,3352702,7087086.113329095,5764824.405635288,1322261.7076938068,81.34266062878858,18.657339371211425,2276584672.1847053,1851834543.8222237,424750128.3624816,321.23,157255,83948,81.23899629709275,81.48901811989666
2024-07-10 23:59:48.010000+00:00,3359740,7092514.710509391,5768599.144662123,1323915.5658472674,81.33362256005553,18.666377439944466,2278328500.4569316,1853047103.239814,425281397.2171177,321.23,157270,83950,81.09780362618994,81.47042552342263
2024-07-11 23:59:48.001000+00:00,3366472,7097454.311594518,5772664.984161966,1324789.3274325524,81.33430284618592,18.665697153814076,2279915248.513507,1854353172.8623483,425562075.6511588,321.23,157271,83950,81.02053978929833,81.46482944735051
2024-07-12 23:59:48.002000+00:00,3373351,7102330.258348136,5727144.273653977,1375185.9846941596,80.637538178716,19.362461821284004,2281481548.889172,1839730555.025867,441750993.8633049,321.23,157419,84037,80.97202690376778,81.44311587213731
2024-07-13 23:59:48+00:00,3379947,7106769.82470975,5710489.159077644,1396280.6656321054,80.35280865890248,19.64719134109752,2282907670.791513,1834380432.5705118,448527238.22100127,321.23,158191,84124,80.97007162338487,81.4220063334323
2024-07-14 23:59:48+00:00,3387113,7111720.737158306,5746338.430921184,1365382.306237122,80.80095722680612,19.199042773193877,2284498052.3973627,1845896294.164812,438601758.23255074,321.23,158744,84091,80.97239242505631,81.40579824288275
2024-07-15 23:59:48.001000+00:00,3394275,7116546.897575693,5764566.541432879,1351980.3561428143,81.0022982269199,18.9977017730801,2286048359.90824,1851751710.1044838,434296649.80375624,321.23,159214,84266,80.987900146042,81.39152108795362
2024-07-16 23:59:48.001000+00:00,3401433,7121391.175565711,5791754.353836385,1329636.8217293266,81.32897366610813,18.67102633389188,2287604487.3269734,1860485251.082862,427119236.2441116,321.23,159554,84402,81.11142033182479,81.29666603733205
2024-07-17 23:59:48.001000+00:00,3408589,7126172.91246442,5797132.269981166,1329040.642483254,81.34986817175566,18.650131828244344,2289140524.6709456,1862212799.0860503,426927725.5848957,321.23,159918,84520,81.29386861192606,81.18928789341393
2024-07-18 23:59:48.003000+00:00,3415744,7130725.913566245,5807466.901223938,1323259.0123423068,81.44285689308575,18.557143106914253,2290603085.2148848,1865532592.6801658,425070492.5347192,321.23,160302,84691,81.4159772445959,81.11919070044323
2024-07-19 23:59:48.007000+00:00,3422802,7135603.067584376,5815672.019065601,1319931.048518775,81.50217947919555,18.497820520804456,2292169773.4001293,1868168322.684443,424001450.71568614,321.23,160654,84883,81.47794697803697,81.04957567511109
2024-07-20 23:59:48.003000+00:00,3429944,7140621.958546112,5828885.893069434,1311736.0654766783,81.62994661961129,18.370053380388708,2293781991.7437677,1872413015.4306943,421368976.3130734,321.23,160990,84998,81.51986607431945,80.97798157622269
2024-07-21 23:59:48+00:00,3437090,7145558.952465261,5834757.443131983,1310801.509333278,81.65571765549504,18.344282344504954,2295367902.300416,1874299133.457287,421068768.8431289,321.23,161248,85125,81.55097948249143,80.89657905030039
2024-07-22 23:59:48+00:00,3444237,7150376.441973402,5822986.73442259,1327389.7075508125,81.43608636100743,18.563913638992577,2296915424.4551163,1870518028.6985686,426397395.7565475,321.23,161521,85229,81.56162680605905,80.80752793055963
2024-07-23 23:59:48.004000+00:00,3451375,7155512.002570078,5840501.154006455,1315010.8485636227,81.62240734008546,18.377592659914544,2298565120.585586,1876144185.7014937,422420934.8840925,321.23,161825,85344,81.55515241724697,80.71418408981062
2024-07-24 23:59:48.002000+00:00,3458502,7160718.759457492,5840830.876558581,1319887.882898911,81.5676620289594,18.432337971040603,2300237687.10053,1876250102.4769132,423987584.6236172,321.23,162115,85477,81.5252621738383,80.62036880325421
2024-07-25 23:59:48.001000+00:00,3465645,7166016.889793919,5841549.803525389,1324467.0862685302,81.51738815805918,18.482611841940823,2301939605.508501,1876481043.3864608,425458562.12204,321.23,162408,85612,81.49995808960503,80.52729985235254
2024-07-26 23:59:48+00:00,3472785,7170998.955826835,5841270.490950452,1329728.4648763826,81.45685875751097,18.543141242489018,2303539994.580254,1876391319.808014,427148674.7722404,321.23,162811,85775,81.51081412774418,80.43774517620447
2024-07-27 23:59:48.007000+00:00,3479922,7176094.939436609,5842827.802722285,1333267.1367143244,81.42071491575057,18.579285084249435,2305176977.395222,1876891575.0684795,428285402.3267424,321.23,163152,85925,81.19365656745686,80.34482723914081
2024-07-28 23:59:48.001000+00:00,3487062,7181269.811845669,5851197.319704547,1330072.492141122,81.47858906586218,18.52141093413782,2306839301.6591845,1879580115.0086915,427259186.65049267,321.23,163420,86023,80.85050395399143,80.26851258215082
2024-07-29 23:59:48.006000+00:00,3494189,7186169.154715697,5857595.851731611,1328573.3029840859,81.51207862798148,18.48792137201852,2308413117.5693235,1881635515.4517457,426777602.1175779,321.23,163715,86132,80.52465999518965,80.19924540453857
2024-09-18 23:59:48+00:00,3857655,7460904.823288525,5924130.360130336,1536774.4631581893,79.40230441807421,20.597695581925798,2396666456.384973,1903008395.584668,493658060.8003052,321.23,170837,94135,80.20960530365731,80.11796005394528
2024-09-19 23:59:48.002000+00:00,3864854,7466581.775529896,5910963.794285258,1555617.9812446376,79.16559373470147,20.834406265298515,2398490063.7534685,1898778899.6382537,499711164.115215,321.23,171396,94460,79.89129414651772,80.02828851084271
2024-09-20 23:59:48.003000+00:00,3872054,7472250.459324463,5920748.274112152,1551502.1852123113,79.2364804464467,20.7635195535533,2400311015.0487976,1901921968.0930467,498389046.9557508,321.23,171859,94725,79.52272631489242,79.92721704162686
2024-09-21 23:59:48.007000+00:00,3879254,7478079.521364211,5926488.390911956,1551591.1304522548,79.25147591678456,20.748524083215433,2402183484.6478257,1903765865.8126478,498417618.83517784,321.23,172247,94958,79.1166613341807,79.82384435187834
2024-09-22 23:59:48.004000+00:00,3886453,7483921.134036132,5926706.999335017,1557214.134701115,79.1925368157735,20.807463184226506,2404059985.886427,1903836089.3963876,500223896.4900392,321.23,172677,95207,78.99368768339538,79.71689587250124
2024-09-23 23:59:48.003000+00:00,3893653,7489638.207904446,5909220.75796209,1580417.449942356,78.89861424448502,21.10138575551498,2405896481.5251455,1898218984.0801623,507677497.44498307,321.23,173459,95687,78.90252141114398,79.60587523023746
2024-09-24 23:59:48.003000+00:00,3900852,7495365.494546185,5896575.834221173,1598789.6603250122,78.66962376299954,21.330376237000472,2407736257.8130713,1894157055.2268674,513579202.5862037,321.23,174341,96195,78.80453736189995,79.48989971090427
2024-09-25 23:59:48.002000+00:00,3908048,7501020.449929056,5891413.141260646,1609607.3086684095,78.54148886257691,21.458511137423084,2409552799.1307106,1892498643.3671575,517054155.7635532,321.23,174950,96586,78.71818112744695,79.37013779576188
2024-09-26 23:59:48.003000+00:00,3915238,7506684.65945215,5894806.528431215,1611878.1310209343,78.52742982894165,21.472570171058337,2411372313.155814,1893588701.1279595,517783612.02785474,321.23,175414,96821,78.62592797294732,79.25912048420561
2024-09-27 23:59:48.010000+00:00,3922435,7512337.711709974,5900985.75323037,1611351.9584796047,78.5505921017384,21.44940789826161,2413188243.132595,1895573653.5101917,517614589.62240344,321.23,175839,97066,78.5472828621661,79.13944439300116
2024-09-28 23:59:48+00:00,3929632,7518056.303134619,5912724.40819694,1605331.8949376792,78.64698227561367,21.353017724386333,2415025226.255934,1899344461.6451032,515680764.6108307,321.23,176187,97280,78.49087851467117,79.01864772099728
2024-09-29 23:59:48.005000+00:00,3936831,7523914.281363628,5909791.249391283,1614123.031972345,78.54676473427602,21.453235265723983,2416906984.6024384,1898402243.041962,518504741.5604764,321.23,176534,97455,78.46529392130408,78.89846055349854
2024-09-30 23:59:48.002000+00:00,3944031,7529663.601510719,5899348.252897315,1630315.3486134047,78.34809846901653,21.651901530983473,2418753838.7132883,1895047639.2782044,523706199.435084,321.23,177079,97735,78.43453993629,78.77997398808324
2024-10-01 23:59:48.002000+00:00,3951231,7535507.866239363,5898403.208705069,1637104.6575342948,78.274793330535,21.72520666946501,2420631191.872071,1894744062.7323294,525887129.13974154,321.23,177575,97989,78.3982881488463,78.65684851624195
2024-10-02 23:59:48+00:00,3958430,7541196.621437752,5909462.413097297,1631734.2083404548,78.36239670900717,21.63760329099283,2422458590.704449,1898296610.9592447,524161979.7452043,321.23,178111,98228,78.34138889223001,78.53276751096315
2024-10-03 23:59:48.008000+00:00,3965630,7547022.925676116,5910236.060037457,1636786.8656386584,78.31215193384318,21.687848066156807,2424330174.414939,1898545129.5658326,525785044.84910625,321.23,178436,98400,78.29676571758672,78.41066153105004
2024-10-04 23:59:48+00:00,3972830,7552870.786317708,5913658.368688311,1639212.4176293965,78.2968295896325,21.70317041036751,2426208682.6888375,1899644477.7737465,526564204.9150911,321.23,169822,98624,78.2715459664818,78.35627781441117
2024-10-05 23:59:48.001000+00:00,3980030,7558653.796033918,5914547.386500806,1644106.4095331123,78.24868747929973,21.751312520700274,2428066358.899976,1899930056.965654,528136301.9343217,321.23,170255,98816,78.25381563920767,78.3094805198498
2024-10-06 23:59:48.003000+00:00,3987230,7564543.526454498,5918075.430664676,1646468.0957898218,78.23440251177296,21.765597488227044,2429958317.0029783,1901063370.5924141,528894946.4105645,321.23,170633,99038,78.21102470952418,78.25872664479427
2024-10-07 23:59:48.002000+00:00,3994418,7570354.885643154,5917864.527638268,1652490.3580048867,78.17156021128201,21.82843978871799,2431825099.9151506,1900995622.2132409,530829477.7019098,321.23,171236,99397,78.18151257816369,78.2047832573492
2024-10-08 23:59:48.005000+00:00,4001617,7576136.203352543,5920802.039408929,1655334.1639436139,78.15068103961613,21.849318960383872,2433682232.602937,1901939239.1193302,531742993.4836071,321.23,171694,99606,78.14369758020929,78.14935139037058
2024-10-09 23:59:48+00:00,4008811,7581964.498729836,5918698.347149813,1663266.1515800236,78.06286020122278,21.937139798777235,2435554455.9269853,1901263470.0549345,534290985.872051,321.23,172177,99862,78.10013677871544,78.10288478828177
2024-10-10 23:59:48.003000+00:00,4016006,7587724.799647781,5926435.478251051,1661289.32139673,78.10556701431967,21.894432985680325,2437404837.3908567,1903748868.6785853,533655968.7122716,321.23,172725,100154,78.05404686747605,78.05719455426828
2024-10-11 23:59:48+00:00,4023195,7593580.43436932,5925432.146448368,1668148.2879209518,78.03212460395174,21.967875396048253,2439285842.932457,1903426568.4036095,535859274.5288474,321.23,173399,100549,78.0155756651575,78.01544760136211
2024-10-12 23:59:48.006000+00:00,4030368,7599488.30067168,5923327.064326102,1676161.236345578,77.94376186884278,22.056238131157208,2441183626.824764,1902750352.873474,538433273.95129,321.23,173942,100881,77.95504276814255,77.98290822666951
2024-10-13 23:59:48.001000+00:00,4037550,7605405.857781074,5925506.557765674,1679899.3000154002,77.91177313309718,22.088226866902822,2443084523.6950145,1903450471.5510676,539634052.143947,321.23,174420,101220,77.9112282976105,77.94890634487054
2024-10-14 23:59:48.001000+00:00,4044732,7611211.81737333,5929306.155746124,1681905.661627206,77.90226179505223,22.097738204947774,2444949572.094835,1904671016.4103274,540278555.6845074,321.23,174871,101487,77.87456147136312,77.91482565824595
2024-10-15 23:59:48.001000+00:00,4051926,7617122.184073668,5920556.809382933,1696565.3746907348,77.72695076051144,22.273049239488564,2446848159.1899843,1901860463.8780797,544987695.3119048,321.23,175266,101704,77.83722837349977,77.87899562264914
2024-10-16 23:59:48.002000+00:00,4059102,7623076.179921111,5927411.228099123,1695664.9518219884,77.75615890749847,22.243841092501537,2448760761.2760587,1904062308.8022814,544698452.4737774,321.23,175695,101919,77.81121594907368,77.84862750617677
2024-10-17 23:59:48.010000+00:00,4066300,7629022.061735443,5939109.69711975,1689912.3646156928,77.84889923058797,22.151100769412025,2450670756.8912764,1907820208.0057774,542850548.885499,321.23,176084,102039,77.78294324359993,77.81898081195541
2024-10-18 23:59:48+00:00,4073500,7635022.03050525,5937817.172657259,1697204.8578479914,77.77079291890821,22.229207081091793,2452598126.8592014,1907405010.3726914,545193116.4865103,321.23,176471,102214,77.74450217193996,77.78335388576397
2024-10-19 23:59:48.001000+00:00,4080697,7641148.703993899,5941885.213661792,1699263.490332107,77.76167489786017,22.238325102139825,2454566198.1839604,1908711787.1845775,545854410.9993827,321.23,176794,102394,77.71630646421191,77.74388150483416
2024-10-20 23:59:48+00:00,4087874,7647228.51485484,5942956.782698863,1704271.7321559768,77.71386419478105,22.286135805218937,2456519215.8268204,1909056007.306356,547463208.5204644,321.23,177163,102554,77.68037178911513,77.69549318590724
2024-10-21 23:59:48.003000+00:00,4095074,7652830.20905609,5941135.01457696,1711695.1944791293,77.63317429343239,22.36682570656761,2458318648.055088,1908470800.732557,549847847.3225307,321.23,177570,102756,77.60180286225888,77.64516281737272
2024-10-22 23:59:48+00:00,4102273,7658416.67980625,5937538.348262362,1720878.331543888,77.52958080641514,22.47041919358486,2460113190.054162,1907315443.6123188,552797746.4418432,321.23,177922,102922,77.53298677032798,77.59362009921671
2024-10-23 23:59:48+00:00,4109471,7663942.296282493,5939909.061129975,1724033.2351525174,77.50461618182088,22.495383818179125,2461888183.834825,1908076987.706782,553811196.1280432,321.23,178324,103082,77.5029258689428,77.54220653575011
2024-10-24 23:59:48+00:00,4116669,7669555.286187031,5928483.155196958,1741072.130990073,77.29891674259436,22.701083257405635,2463691244.58186,1904406643.943919,559284600.6379412,321.23,178668,103262,77.47673607651252,77.50122638268314
2024-10-25 23:59:48.002000+00:00,4123817,7675184.993030883,5932079.890548466,1743105.1024824176,77.28908027539183,22.71091972460818,2465499675.311311,1905562023.2408838,559937652.0704271,321.23,178967,103391,77.47550570271872,77.46657829461192
2024-10-26 23:59:48.002000+00:00,4131001,7680846.799879068,5956592.595450245,1724254.2044288227,77.55124858816387,22.448751411836135,2467318417.525153,1913436239.4364822,553882178.0886707,321.23,179274,103534,77.46726039699828,77.42971743419785
2024-10-27 23:59:48.004000+00:00,4138193,7686475.503619126,5959365.630390471,1727109.8732286552,77.53053564776916,22.469464352230837,2469126526.027572,1914327021.450331,554799504.577241,321.23,179561,103678,77.45760879600171,77.39259580320844
2024-10-28 23:59:48+00:00,4145345,7692019.231718988,5970896.212722857,1721123.0189961316,77.62456167687584,22.37543832312417,2470907337.805091,1918030990.4129634,552876347.3921274,321.23,179893,103852,77.46996247618745,77.36039635756053
2024-10-29 23:59:48.005000+00:00,4152525,7697549.050622465,5963434.706150353,1734114.3444721121,77.47186366637206,22.52813633362794,2472683681.5314546,1915634130.656678,557049550.8747766,321.23,180346,104090,77.47060656874058,77.32548302774104
2024-10-30 23:59:48.002000+00:00,4159700,7703450.914072624,5965325.519290602,1738125.3947820226,77.4370549748448,22.562945025155205,2474579537.127549,1916241516.5617201,558338020.5658292,321.23,181012,104308,77.41013969985275,77.28648573109334
2024-10-31 23:59:48.004000+00:00,4166879,7709524.017413334,5966045.421057333,1743478.5963560008,77.38539250389461,22.614607496105386,2476530400.1136856,1916472770.6062472,560057629.5074382,321.23,181594,104491,77.31223175328925,77.25508783232546
2024-11-01 23:59:48.002000+00:00,4174053,7715568.046581425,5963639.449019341,1751928.597562084,77.29358892326378,22.706411076736206,2478471923.603351,1915699900.208483,562772023.3948683,321.23,182099,104703,77.18569100277334,77.22284077993557
2024-11-02 23:59:48.001000+00:00,4181225,7721654.071210551,5955555.846780097,1766098.224430454,77.12798050594908,22.87201949405092,2480426937.2949653,1913103204.6611707,567323732.6337948,321.23,182513,104894,77.07372776001914,77.18223920068765
2024-11-03 23:59:48.002000+00:00,4188407,7727717.766048631,5938378.628898602,1789339.1371500287,76.84518002182472,23.15481997817528,2482374777.9878016,1907585366.961098,574789411.0267037,321.23,182890,105068,76.95831323608186,77.14094630350063
2024-11-04 23:59:48.004000+00:00,4195605,7733666.231456782,5934720.838679111,1798945.392777671,76.73877642326433,23.261223576735684,2484285603.5308623,1906410375.0088909,577875228.5219713,321.23,183302,105206,76.89201094232648,77.09820393743664
2024-11-05 23:59:48.004000+00:00,4202794,7739743.469886847,5935463.834729482,1804279.6351573644,76.68812096709269,23.31187903290731,2486237794.831752,1906649047.6301517,579588747.2016002,321.23,183716,105386,76.85341503315829,77.05251573476973
2024-11-06 23:59:48.001000+00:00,4209992,7745853.651628234,5935582.069664046,1810271.5819641883,76.62915330728389,23.370846692716125,2488200568.512538,1906687028.2381816,581513540.2743562,321.23,184111,105571,76.83509513257955,77.00611897323145
2024-11-07 23:59:48+00:00,4217185,7752157.815693427,5963058.744064305,1789099.071629122,76.92127644760689,23.078723552393107,2490225655.1351995,1915513360.3557768,574712294.7794229,321.23,184480,105819,76.84556594007157,76.96300075246533
2024-11-08 23:59:48+00:00,4224369,7758262.373904187,5975678.823581715,1782583.5503224721,77.02341755908645,22.97658244091355,2492186622.369242,1919567308.4991546,572619313.8700877,321.23,184970,106064,76.87970909380608,76.91902964137664
2024-11-09 23:59:48.004000+00:00,4231568,7764514.401992873,5978655.995118605,1785858.4068742683,76.99974120189793,23.00025879810207,2494194961.352171,1920523665.3119495,573671296.0402212,321.23,185414,106329,76.9048879897232,76.87966412875382
2024-11-10 23:59:48.001000+00:00,4238714,7770811.408342175,5977189.682818978,1793621.725523197,76.91847567426878,23.081524325731234,2496217748.701757,1920052641.8119404,576165106.8898166,321.23,185840,106609,76.91962935948563,76.84116855335856
2024-11-11 23:59:48+00:00,4245879,7777033.760332276,5986587.821852597,1790445.9384796787,76.9777784994059,23.022221500594096,2498216554.8315372,1923071606.01371,575144948.8178272,321.23,186320,106934,76.90016326660965,76.79386394309753
2024-11-12 23:59:48.003000+00:00,4253072,7783215.319338917,5982519.673013757,1800695.6463251598,76.86437323851261,23.13562676148738,2500202257.0312405,1921764794.5622094,578437462.4690311,321.23,186885,107293,76.86663894899756,76.74301854464632
2024-11-13 23:59:48.004000+00:00,4260197,7789370.862754534,5976966.759820393,1812404.1029341407,76.7323428956209,23.267657104379097,2502179602.242639,1919981032.257105,582198569.9855341,321.23,187404,107569,76.813940470605,76.68336787169359
2024-11-14 23:59:48.002000+00:00,4267372,7795581.738471751,5985838.513478978,1809743.2249927735,76.78501379747503,23.214986202524972,2504174721.849281,1922830905.6848521,581343816.1644287,321.23,187933,107838,76.75873051760915,76.600363274624
2024-11-15 23:59:48.007000+00:00,4274556,7801774.936023997,5990885.243331379,1810889.692692618,76.78874733580179,23.211252664198206,2506164162.698989,1924452066.7153392,581712095.9836497,321.23,188356,108081,76.6875341485427,76.50157014546068
2024-11-16 23:59:48.001000+00:00,4281682,7807964.425959384,5983309.652003591,1824654.7739557931,76.63085185315002,23.36914814684998,2508152412.550933,1922018559.5131137,586133853.0378195,321.23,188752,108318,76.61308341658,76.41750923745654
2024-11-17 23:59:48.004000+00:00,4288859,7814280.073005138,5980425.294586801,1833854.778418337,76.53200600329787,23.467993996702134,2510181187.8514404,1921092017.3801181,589089170.4713224,321.23,189168,108586,76.54293035253191,76.33577866799182
2024-11-18 23:59:48.004000+00:00,4296025,7820561.685760646,5981118.96014818,1839442.7256124662,76.47940391594062,23.520596084059374,2512199030.3168926,1921314843.5684,590884186.7484926,321.23,189618,108812,76.46450469338278,76.29473048063561
2024-11-19 23:59:48+00:00,4303222,7826821.525692862,5975247.42881376,1851574.0968791023,76.34321811477369,23.656781885226305,2514209878.6983185,1919428731.5578444,594781147.1404741,321.23,190063,109046,76.37832405243395,76.2548095690695
2024-11-20 23:59:36+00:00,4310340,7833008.96040488,5971985.623992392,1861023.3364124885,76.24127144728436,23.758728552715635,2516197468.3508596,1918380941.9950762,597816526.3557837,321.23,190471,109239,76.30505255397104,76.21188357973436
2024-11-21 23:59:48.001000+00:00,4317488,7839214.927745427,5976306.572028638,1862908.3557167891,76.23603418343112,23.763965816568895,2518191011.2396636,1919768960.1327593,598422051.1069043,321.23,190927,109524,76.24822498400478,76.17160557457623
2024-11-22 23:59:48+00:00,4324681,7845490.062801054,5977124.486227845,1868365.576573209,76.18548284915995,23.814517150840054,2520206772.873583,1920031698.7109706,600175074.162612,321.23,191398,109787,76.19861160748952,76.1289711484578
2024-11-23 23:59:48.001000+00:00,4331877,7851801.739175693,5976630.629016368,1875171.1101593254,76.11795136390967,23.88204863609033,2522234272.675408,1919873056.9589279,602361215.7164801,321.23,191776,109990,76.15031954741222,76.07703225005751
2024-11-24 23:59:48.001000+00:00,4339077,7858152.765479797,5982742.765399304,1875410.0000804923,76.13421301353404,23.865786986465963,2524274412.8550754,1921836458.5292187,602437954.3258566,321.23,192171,110256,76.09228669612783,76.01988525809647
2024-11-25 23:59:48+00:00,4346277,7864440.662267032,5987364.637928557,1877076.0243384754,76.13211028033388,23.867889719666124,2526294273.9400387,1923321142.6417904,602973131.2982485,321.23,192662,110487,75.91309977767831,75.96409474852337
2024-11-26 23:59:48+00:00,4353477,7870740.737149955,5982170.168293539,1888570.5688564153,76.00517369423251,23.99482630576749,2528318046.99468,1921652523.1609337,606665523.8337463,321.23,193087,110734,75.66849667064766,75.90730646232552
2024-11-27 23:59:48.001000+00:00,4360677,7877070.509252083,5973579.688753455,1903490.8204986276,75.83504148829357,24.164958511706423,2530351359.6870465,1918893003.4182725,611458356.2687742,321.23,193539,111008,75.48929865634206,75.83788735579569
